2020-06-15-16-44-23.401386,-26
2020-06-15-16-44-23.412630,-26
2020-06-15-16-44-23.423262,-7
2020-06-15-16-44-23.433997,-7
2020-06-15-16-44-23.445178,-7
2020-06-15-16-44-23.457721,-28
2020-06-15-16-44-23.468383,-8
2020-06-15-16-44-23.479274,-8
2020-06-15-16-44-23.491215,-8
2020-06-15-16-44-23.503407,13
2020-06-15-16-44-23.514657,13
2020-06-15-16-44-23.526146,13
2020-06-15-16-44-23.537455,36
2020-06-15-16-44-23.547734,36
2020-06-15-16-44-23.558225,36
2020-06-15-16-44-23.568528,36
2020-06-15-16-44-23.580529,21
2020-06-15-16-44-23.591601,21
2020-06-15-16-44-23.601714,21
2020-06-15-16-44-23.611946,24
2020-06-15-16-44-23.622562,24
2020-06-15-16-44-23.634919,24
2020-06-15-16-44-23.645509,34
2020-06-15-16-44-23.658043,4
2020-06-15-16-44-23.669800,4
2020-06-15-16-44-23.681975,12
2020-06-15-16-44-23.694640,44
2020-06-15-16-44-23.707030,44
2020-06-15-16-44-23.718060,50
2020-06-15-16-44-23.728371,50
2020-06-15-16-44-23.739690,50
2020-06-15-16-44-23.749860,39
2020-06-15-16-44-23.762447,21
2020-06-15-16-44-23.772898,21
2020-06-15-16-44-23.784042,21
2020-06-15-16-44-23.795715,-8
2020-06-15-16-44-23.806330,-8
2020-06-15-16-44-23.817803,-8
2020-06-15-16-44-23.829185,5
2020-06-15-16-44-23.839350,12
2020-06-15-16-44-23.851252,12
2020-06-15-16-44-23.862745,12
2020-06-15-16-44-23.874243,11
2020-06-15-16-44-23.884841,11
2020-06-15-16-44-23.895059,11
2020-06-15-16-44-23.905543,11
2020-06-15-16-44-23.918108,41
2020-06-15-16-44-23.930648,41
2020-06-15-16-44-23.942977,55
2020-06-15-16-44-23.953712,66
2020-06-15-16-44-23.963967,66
2020-06-15-16-44-23.975781,66
2020-06-15-16-44-23.986804,51
2020-06-15-16-44-23.997022,38
2020-06-15-16-44-24.008674,38
2020-06-15-16-44-24.019874,38
2020-06-15-16-44-24.031052,21
2020-06-15-16-44-24.043488,21
2020-06-15-16-44-24.056109,21
2020-06-15-16-44-24.067860,-1
2020-06-15-16-44-24.078902,-1
2020-06-15-16-44-24.089170,-1
2020-06-15-16-44-24.099245,18
2020-06-15-16-44-24.109561,5
2020-06-15-16-44-24.122032,5
2020-06-15-16-44-24.133832,5
2020-06-15-16-44-24.144143,21
2020-06-15-16-44-24.155485,21
2020-06-15-16-44-24.166851,21
2020-06-15-16-44-24.178655,8
2020-06-15-16-44-24.189548,8
2020-06-15-16-44-24.199779,8
2020-06-15-16-44-24.210654,-8
2020-06-15-16-44-24.221716,-8
2020-06-15-16-44-24.234216,-8
2020-06-15-16-44-24.244341,20
2020-06-15-16-44-24.256131,23
2020-06-15-16-44-24.267986,23
2020-06-15-16-44-24.279302,23
2020-06-15-16-44-24.289746,35
2020-06-15-16-44-24.301741,35
2020-06-15-16-44-24.312722,35
2020-06-15-16-44-24.323282,16
2020-06-15-16-44-24.334630,41
2020-06-15-16-44-24.346902,41
2020-06-15-16-44-24.358268,33
2020-06-15-16-44-24.369999,33
2020-06-15-16-44-24.382099,33
2020-06-15-16-44-24.394789,25
2020-06-15-16-44-24.407290,59
2020-06-15-16-44-24.419578,59
2020-06-15-16-44-24.431354,39
2020-06-15-16-44-24.443938,39
2020-06-15-16-44-24.455667,39
2020-06-15-16-44-24.467891,39
2020-06-15-16-44-24.479453,43
2020-06-15-16-44-24.490324,43
2020-06-15-16-44-24.500816,43
2020-06-15-16-44-24.512374,24
2020-06-15-16-44-24.524303,24
2020-06-15-16-44-24.536193,24
2020-06-15-16-44-24.547921,6
2020-06-15-16-44-24.558362,6
2020-06-15-16-44-24.570288,6
2020-06-15-16-44-24.581422,38
2020-06-15-16-44-24.593974,26
2020-06-15-16-44-24.605921,26
2020-06-15-16-44-24.618293,25
2020-06-15-16-44-24.630744,10
2020-06-15-16-44-24.641022,10
2020-06-15-16-44-24.651918,10
2020-06-15-16-44-24.664016,27
2020-06-15-16-44-24.675566,27
2020-06-15-16-44-24.688034,27
2020-06-15-16-44-24.698437,26
2020-06-15-16-44-24.709667,26
2020-06-15-16-44-24.721303,26
2020-06-15-16-44-24.733493,37
2020-06-15-16-44-24.745580,43
2020-06-15-16-44-24.758358,43
2020-06-15-16-44-24.768659,43
2020-06-15-16-44-24.779829,53
2020-06-15-16-44-24.790711,53
2020-06-15-16-44-24.802927,53
2020-06-15-16-44-24.814298,52
2020-06-15-16-44-24.825597,52
2020-06-15-16-44-24.837999,52
2020-06-15-16-44-24.849538,44
2020-06-15-16-44-24.860847,24
2020-06-15-16-44-24.872967,24
2020-06-15-16-44-24.884682,26
2020-06-15-16-44-24.895594,12
2020-06-15-16-44-24.908033,12
2020-06-15-16-44-24.920296,12
2020-06-15-16-44-24.931590,9
2020-06-15-16-44-24.943138,9
2020-06-15-16-44-24.955687,9
2020-06-15-16-44-24.968063,24
2020-06-15-16-44-24.978311,24
2020-06-15-16-44-24.989761,24
2020-06-15-16-44-25.000702,24
2020-06-15-16-44-25.010925,18
2020-06-15-16-44-25.022651,18
2020-06-15-16-44-25.034915,18
2020-06-15-16-44-25.047071,18
2020-06-15-16-44-25.058380,18
2020-06-15-16-44-25.070334,37
2020-06-15-16-44-25.082540,26
2020-06-15-16-44-25.093250,26
2020-06-15-16-44-25.105655,26
2020-06-15-16-44-25.118333,49
2020-06-15-16-44-25.129996,49
2020-06-15-16-44-25.140341,49
2020-06-15-16-44-25.151211,34
2020-06-15-16-44-25.161907,34
2020-06-15-16-44-25.174238,34
2020-06-15-16-44-25.185720,60
2020-06-15-16-44-25.198128,44
2020-06-15-16-44-25.209850,44
2020-06-15-16-44-25.220201,39
2020-06-15-16-44-25.232401,56
2020-06-15-16-44-25.244057,56
2020-06-15-16-44-25.255771,56
2020-06-15-16-44-25.268138,27
2020-06-15-16-44-25.279181,27
2020-06-15-16-44-25.289312,27
2020-06-15-16-44-25.301661,23
2020-06-15-16-44-25.313662,23
2020-06-15-16-44-25.327476,23
2020-06-15-16-44-25.339237,-13
2020-06-15-16-44-25.350732,-13
2020-06-15-16-44-25.360861,-13
2020-06-15-16-44-25.371753,8
2020-06-15-16-44-25.383936,26
2020-06-15-16-44-25.395952,26
2020-06-15-16-44-25.408072,34
2020-06-15-16-44-25.418661,57
2020-06-15-16-44-25.431025,57
2020-06-15-16-44-25.443357,45
2020-06-15-16-44-25.455711,64
2020-06-15-16-44-25.468083,64
2020-06-15-16-44-25.478726,64
2020-06-15-16-44-25.490201,67
2020-06-15-16-44-25.502837,67
2020-06-15-16-44-25.513428,67
2020-06-15-16-44-25.525713,23
2020-06-15-16-44-25.538823,23
2020-06-15-16-44-25.550704,23
2020-06-15-16-44-25.562331,401
2020-06-15-16-44-25.574808,119
2020-06-15-16-44-25.586417,119
2020-06-15-16-44-25.597948,119
2020-06-15-16-44-25.609018,600
2020-06-15-16-44-25.620539,600
2020-06-15-16-44-25.632355,202
2020-06-15-16-44-25.644588,202
2020-06-15-16-44-25.655931,202
2020-06-15-16-44-25.668131,202
2020-06-15-16-44-25.680060,-626
2020-06-15-16-44-25.691784,-626
2020-06-15-16-44-25.703972,-626
2020-06-15-16-44-25.715780,-1338
2020-06-15-16-44-25.728098,-1338
2020-06-15-16-44-25.740075,-1338
2020-06-15-16-44-25.751648,-1212
2020-06-15-16-44-25.761884,-1212
2020-06-15-16-44-25.772991,-1212
2020-06-15-16-44-25.783841,-170
2020-06-15-16-44-25.795769,-170
2020-06-15-16-44-25.808508,-170
2020-06-15-16-44-25.820347,413
2020-06-15-16-44-25.832796,413
2020-06-15-16-44-25.844087,413
2020-06-15-16-44-25.856328,617
2020-06-15-16-44-25.868236,617
2020-06-15-16-44-25.880021,617
2020-06-15-16-44-25.890259,640
2020-06-15-16-44-25.901261,608
2020-06-15-16-44-25.913923,608
2020-06-15-16-44-25.925782,608
2020-06-15-16-44-25.938194,492
2020-06-15-16-44-25.949517,492
2020-06-15-16-44-25.961474,492
2020-06-15-16-44-25.974066,369
2020-06-15-16-44-25.985901,369
2020-06-15-16-44-25.998249,369
2020-06-15-16-44-26.009841,342
2020-06-15-16-44-26.022318,293
2020-06-15-16-44-26.034462,293
2020-06-15-16-44-26.046213,212
2020-06-15-16-44-26.058305,218
2020-06-15-16-44-26.070438,218
