2020-06-15-16-39-10.385002,167
2020-06-15-16-39-10.397164,156
2020-06-15-16-39-10.409547,149
2020-06-15-16-39-10.421588,149
2020-06-15-16-39-10.432385,149
2020-06-15-16-39-10.442977,122
2020-06-15-16-39-10.455271,122
2020-06-15-16-39-10.467502,122
2020-06-15-16-39-10.479504,133
2020-06-15-16-39-10.490368,133
2020-06-15-16-39-10.502754,133
2020-06-15-16-39-10.514541,133
2020-06-15-16-39-10.527390,133
2020-06-15-16-39-10.539814,97
2020-06-15-16-39-10.551225,97
2020-06-15-16-39-10.563703,97
2020-06-15-16-39-10.574794,36
2020-06-15-16-39-10.587043,36
2020-06-15-16-39-10.599414,36
2020-06-15-16-39-10.611584,53
2020-06-15-16-39-10.623929,53
2020-06-15-16-39-10.636167,53
2020-06-15-16-39-10.648836,51
2020-06-15-16-39-10.660233,51
2020-06-15-16-39-10.671228,51
2020-06-15-16-39-10.682734,-2
2020-06-15-16-39-10.693916,-2
2020-06-15-16-39-10.705181,-2
2020-06-15-16-39-10.715442,7
2020-06-15-16-39-10.727113,7
2020-06-15-16-39-10.739808,7
2020-06-15-16-39-10.751146,19
2020-06-15-16-39-10.763825,58
2020-06-15-16-39-10.775386,58
2020-06-15-16-39-10.787282,75
2020-06-15-16-39-10.799504,58
2020-06-15-16-39-10.810335,58
2020-06-15-16-39-10.821433,58
2020-06-15-16-39-10.832965,75
2020-06-15-16-39-10.844424,75
2020-06-15-16-39-10.857120,75
2020-06-15-16-39-10.869445,34
2020-06-15-16-39-10.879722,34
2020-06-15-16-39-10.890755,34
2020-06-15-16-39-10.901259,34
2020-06-15-16-39-10.911446,43
2020-06-15-16-39-10.922819,43
2020-06-15-16-39-10.934278,43
2020-06-15-16-39-10.945923,37
2020-06-15-16-39-10.956931,12
2020-06-15-16-39-10.969447,12
2020-06-15-16-39-10.980795,41
2020-06-15-16-39-10.992876,9
2020-06-15-16-39-11.004446,9
2020-06-15-16-39-11.016986,9
2020-06-15-16-39-11.029469,5
2020-06-15-16-39-11.040586,5
2020-06-15-16-39-11.051853,5
2020-06-15-16-39-11.062838,-6
2020-06-15-16-39-11.075487,-6
2020-06-15-16-39-11.087009,-6
2020-06-15-16-39-11.099475,21
2020-06-15-16-39-11.109931,21
2020-06-15-16-39-11.122084,21
2020-06-15-16-39-11.132436,27
2020-06-15-16-39-11.144089,16
2020-06-15-16-39-11.156231,16
2020-06-15-16-39-11.167131,-6
2020-06-15-16-39-11.179399,69
2020-06-15-16-39-11.191052,69
2020-06-15-16-39-11.202606,69
2020-06-15-16-39-11.213741,42
2020-06-15-16-39-11.225466,42
2020-06-15-16-39-11.237674,42
2020-06-15-16-39-11.249478,66
2020-06-15-16-39-11.259826,66
2020-06-15-16-39-11.271675,66
2020-06-15-16-39-11.282384,66
2020-06-15-16-39-11.293279,18
2020-06-15-16-39-11.304315,18
2020-06-15-16-39-11.316536,18
2020-06-15-16-39-11.327094,23
2020-06-15-16-39-11.339488,23
2020-06-15-16-39-11.349846,23
2020-06-15-16-39-11.359996,23
2020-06-15-16-39-11.372401,28
2020-06-15-16-39-11.384560,28
2020-06-15-16-39-11.397110,28
2020-06-15-16-39-11.409498,28
2020-06-15-16-39-11.422094,28
2020-06-15-16-39-11.434319,22
2020-06-15-16-39-11.445353,22
2020-06-15-16-39-11.457055,22
2020-06-15-16-39-11.469730,12
2020-06-15-16-39-11.480722,-24
2020-06-15-16-39-11.492296,-24
2020-06-15-16-39-11.503434,-7
2020-06-15-16-39-11.515769,0
2020-06-15-16-39-11.527032,0
2020-06-15-16-39-11.537613,0
2020-06-15-16-39-11.549481,42
2020-06-15-16-39-11.561802,42
2020-06-15-16-39-11.573555,42
2020-06-15-16-39-11.584822,72
2020-06-15-16-39-11.597131,44
2020-06-15-16-39-11.609412,44
2020-06-15-16-39-11.622136,81
2020-06-15-16-39-11.633026,81
2020-06-15-16-39-11.644002,81
2020-06-15-16-39-11.655054,81
2020-06-15-16-39-11.665247,68
2020-06-15-16-39-11.677185,68
2020-06-15-16-39-11.689531,68
2020-06-15-16-39-11.701094,59
2020-06-15-16-39-11.712176,59
2020-06-15-16-39-11.724115,59
2020-06-15-16-39-11.735812,43
2020-06-15-16-39-11.747051,43
2020-06-15-16-39-11.759503,43
2020-06-15-16-39-11.771528,-10
2020-06-15-16-39-11.782767,-10
2020-06-15-16-39-11.794837,-10
2020-06-15-16-39-11.807140,19
2020-06-15-16-39-11.819529,19
2020-06-15-16-39-11.831726,19
2020-06-15-16-39-11.843017,17
2020-06-15-16-39-11.854504,17
2020-06-15-16-39-11.867113,17
2020-06-15-16-39-11.877369,0
2020-06-15-16-39-11.889539,0
2020-06-15-16-39-11.900012,0
2020-06-15-16-39-11.911058,50
2020-06-15-16-39-11.922820,50
2020-06-15-16-39-11.934549,50
2020-06-15-16-39-11.947154,57
2020-06-15-16-39-11.959584,64
2020-06-15-16-39-11.971803,64
2020-06-15-16-39-11.982302,64
2020-06-15-16-39-11.993822,72
2020-06-15-16-39-12.005424,72
2020-06-15-16-39-12.017089,72
2020-06-15-16-39-12.029550,52
2020-06-15-16-39-12.041204,52
2020-06-15-16-39-12.052629,52
2020-06-15-16-39-12.063666,43
2020-06-15-16-39-12.074870,3
2020-06-15-16-39-12.087232,3
2020-06-15-16-39-12.099516,3
2020-06-15-16-39-12.109736,48
2020-06-15-16-39-12.121806,33
2020-06-15-16-39-12.132343,33
2020-06-15-16-39-12.142739,33
2020-06-15-16-39-12.153686,-4
2020-06-15-16-39-12.165340,12
2020-06-15-16-39-12.177076,12
2020-06-15-16-39-12.189574,2
2020-06-15-16-39-12.200917,22
2020-06-15-16-39-12.211997,22
2020-06-15-16-39-12.222962,22
2020-06-15-16-39-12.234554,16
2020-06-15-16-39-12.247075,16
2020-06-15-16-39-12.259551,16
2020-06-15-16-39-12.271287,38
2020-06-15-16-39-12.283050,38
2020-06-15-16-39-12.295159,38
2020-06-15-16-39-12.307684,38
2020-06-15-16-39-12.319461,38
2020-06-15-16-39-12.329769,74
2020-06-15-16-39-12.341160,48
2020-06-15-16-39-12.352527,48
2020-06-15-16-39-12.363686,48
2020-06-15-16-39-12.374256,70
2020-06-15-16-39-12.386646,70
2020-06-15-16-39-12.397753,70
2020-06-15-16-39-12.410399,90
2020-06-15-16-39-12.422377,90
2020-06-15-16-39-12.434164,90
2020-06-15-16-39-12.444526,25
2020-06-15-16-39-12.457101,23
2020-06-15-16-39-12.469543,23
2020-06-15-16-39-12.480186,-17
2020-06-15-16-39-12.492156,-6
2020-06-15-16-39-12.504423,-6
2020-06-15-16-39-12.516157,-6
2020-06-15-16-39-12.528839,-2
2020-06-15-16-39-12.540843,-2
2020-06-15-16-39-12.553531,33
2020-06-15-16-39-12.565090,33
2020-06-15-16-39-12.577160,33
2020-06-15-16-39-12.589479,18
2020-06-15-16-39-12.600928,18
2020-06-15-16-39-12.613402,18
2020-06-15-16-39-12.624281,18
2020-06-15-16-39-12.635949,20
2020-06-15-16-39-12.647340,20
2020-06-15-16-39-12.659572,20
2020-06-15-16-39-12.679300,56
2020-06-15-16-39-12.692420,56
2020-06-15-16-39-12.715464,53
2020-06-15-16-39-12.728863,53
2020-06-15-16-39-12.740271,55
2020-06-15-16-39-12.750784,55
2020-06-15-16-39-12.762551,55
2020-06-15-16-39-12.777634,59
2020-06-15-16-39-12.789489,59
2020-06-15-16-39-12.801928,59
2020-06-15-16-39-12.812146,59
2020-06-15-16-39-12.823530,59
2020-06-15-16-39-12.834127,59
2020-06-15-16-39-12.845322,18
2020-06-15-16-39-12.857717,18
2020-06-15-16-39-12.869896,18
2020-06-15-16-39-12.881914,2
2020-06-15-16-39-12.894211,2
2020-06-15-16-39-12.905530,2
2020-06-15-16-39-12.917139,2
2020-06-15-16-39-12.929534,0
2020-06-15-16-39-12.941845,-5
2020-06-15-16-39-12.953092,-5
2020-06-15-16-39-12.964217,-5
2020-06-15-16-39-12.976083,38
2020-06-15-16-39-12.987219,38
2020-06-15-16-39-12.999501,38
2020-06-15-16-39-13.011220,21
2020-06-15-16-39-13.022434,21
2020-06-15-16-39-13.033277,21
2020-06-15-16-39-13.045411,52
2020-06-15-16-39-13.057164,52
2020-06-15-16-39-13.069480,52
2020-06-15-16-39-13.081712,51
2020-06-15-16-39-13.093605,38
2020-06-15-16-39-13.105209,38
2020-06-15-16-39-13.117383,50
2020-06-15-16-39-13.129493,-6
2020-06-15-16-39-13.141011,-6
2020-06-15-16-39-13.152204,923
2020-06-15-16-39-13.163563,1814
2020-06-15-16-39-13.175718,1814
2020-06-15-16-39-13.187494,1814
2020-06-15-16-39-13.199508,1293
2020-06-15-16-39-13.212139,1293
2020-06-15-16-39-13.223663,1293
2020-06-15-16-39-13.235801,630
2020-06-15-16-39-13.247745,630
2020-06-15-16-39-13.259547,630
2020-06-15-16-39-13.271570,194
2020-06-15-16-39-13.283685,194
2020-06-15-16-39-13.295078,194
2020-06-15-16-39-13.307141,-2048
2020-06-15-16-39-13.319482,-2048
2020-06-15-16-39-13.331014,-2048
2020-06-15-16-39-13.343562,-2048
2020-06-15-16-39-13.355339,-2048
2020-06-15-16-39-13.367128,-2048
2020-06-15-16-39-13.379883,-970
2020-06-15-16-39-13.391259,-970
2020-06-15-16-39-13.403700,-970
2020-06-15-16-39-13.414782,-391
2020-06-15-16-39-13.427269,-391
2020-06-15-16-39-13.439657,-391
2020-06-15-16-39-13.451732,-391
2020-06-15-16-39-13.463665,-391
2020-06-15-16-39-13.474223,299
2020-06-15-16-39-13.486880,299
2020-06-15-16-39-13.499559,299
2020-06-15-16-39-13.511513,299
2020-06-15-16-39-13.524102,564
2020-06-15-16-39-13.535487,834
2020-06-15-16-39-13.547298,834
2020-06-15-16-39-13.559567,834
2020-06-15-16-39-13.571171,850
2020-06-15-16-39-13.582514,850
2020-06-15-16-39-13.594049,850
2020-06-15-16-39-13.605424,667
2020-06-15-16-39-13.617133,667
2020-06-15-16-39-13.629570,667
2020-06-15-16-39-13.641049,608
2020-06-15-16-39-13.651282,563
2020-06-15-16-39-13.662793,563
2020-06-15-16-39-13.673275,563
2020-06-15-16-39-13.684326,405
2020-06-15-16-39-13.695087,405
2020-06-15-16-39-13.707237,405
2020-06-15-16-39-13.719538,369
2020-06-15-16-39-13.731094,297
2020-06-15-16-39-13.741711,297
2020-06-15-16-39-13.752321,297
2020-06-15-16-39-13.763509,226
2020-06-15-16-39-13.774924,226
2020-06-15-16-39-13.787231,226
2020-06-15-16-39-13.799547,226
2020-06-15-16-39-13.811346,226
2020-06-15-16-39-13.822424,226
2020-06-15-16-39-13.833917,140
2020-06-15-16-39-13.844049,140
2020-06-15-16-39-13.855992,140
2020-06-15-16-39-13.867288,122
2020-06-15-16-39-13.879510,122
2020-06-15-16-39-13.890758,122
2020-06-15-16-39-13.900988,83
2020-06-15-16-39-13.912668,83
2020-06-15-16-39-13.923403,83
2020-06-15-16-39-13.935901,38
2020-06-15-16-39-13.947174,36
2020-06-15-16-39-13.959897,36
2020-06-15-16-39-13.971523,33
2020-06-15-16-39-13.982634,16
2020-06-15-16-39-13.993657,16
2020-06-15-16-39-14.006090,16
2020-06-15-16-39-14.017588,25
2020-06-15-16-39-14.029584,25
2020-06-15-16-39-14.043515,25
2020-06-15-16-39-14.055318,21
2020-06-15-16-39-14.067223,21
2020-06-15-16-39-14.079471,21
2020-06-15-16-39-14.090872,21
2020-06-15-16-39-14.102214,21
2020-06-15-16-39-14.113470,21
2020-06-15-16-39-14.124905,18
2020-06-15-16-39-14.137249,-13
2020-06-15-16-39-14.149862,1
2020-06-15-16-39-14.161562,1
2020-06-15-16-39-14.174173,1
2020-06-15-16-39-14.185082,34
2020-06-15-16-39-14.197202,34
2020-06-15-16-39-14.209501,34
2020-06-15-16-39-14.221563,16
2020-06-15-16-39-14.232462,16
2020-06-15-16-39-14.243701,16
2020-06-15-16-39-14.255407,7
2020-06-15-16-39-14.267139,-8
2020-06-15-16-39-14.279731,-8
2020-06-15-16-39-14.292368,11
2020-06-15-16-39-14.303280,5
2020-06-15-16-39-14.315578,5
2020-06-15-16-39-14.327253,5
2020-06-15-16-39-14.339514,-7
2020-06-15-16-39-14.351543,-7
2020-06-15-16-39-14.363312,-7
2020-06-15-16-39-14.374558,-38
2020-06-15-16-39-14.387248,-53
2020-06-15-16-39-14.399505,-53
2020-06-15-16-39-14.411769,-53
2020-06-15-16-39-14.424234,-26
2020-06-15-16-39-14.434701,-26
2020-06-15-16-39-14.447139,-26
2020-06-15-16-39-14.460280,-1
2020-06-15-16-39-14.471348,-1
2020-06-15-16-39-14.482691,-1
2020-06-15-16-39-14.493726,-27
2020-06-15-16-39-14.504865,-19
2020-06-15-16-39-14.517281,-19
2020-06-15-16-39-14.529606,23
2020-06-15-16-39-14.540465,48
2020-06-15-16-39-14.551602,48
2020-06-15-16-39-14.563104,48
2020-06-15-16-39-14.575355,41
2020-06-15-16-39-14.587368,41
2020-06-15-16-39-14.599613,41
2020-06-15-16-39-14.611996,64
2020-06-15-16-39-14.623048,64
2020-06-15-16-39-14.633985,64
2020-06-15-16-39-14.644230,50
2020-06-15-16-39-14.656084,3
2020-06-15-16-39-14.667294,3
2020-06-15-16-39-14.679692,3
2020-06-15-16-39-14.690968,18
2020-06-15-16-39-14.702940,18
2020-06-15-16-39-14.714494,18
2020-06-15-16-39-14.725272,18
2020-06-15-16-39-14.737228,18
2020-06-15-16-39-14.749552,3
2020-06-15-16-39-14.760307,3
2020-06-15-16-39-14.771526,3
2020-06-15-16-39-14.783994,-1
2020-06-15-16-39-14.796622,0
2020-06-15-16-39-14.808695,0
2020-06-15-16-39-14.819827,12
2020-06-15-16-39-14.831655,-3
2020-06-15-16-39-14.844222,-3
2020-06-15-16-39-14.856675,-22
2020-06-15-16-39-14.867270,12
2020-06-15-16-39-14.879581,12
2020-06-15-16-39-14.891890,12
2020-06-15-16-39-14.903948,29
2020-06-15-16-39-14.915774,29
2020-06-15-16-39-14.927613,29
2020-06-15-16-39-14.940134,41
2020-06-15-16-39-14.951552,41
2020-06-15-16-39-14.963104,41
2020-06-15-16-39-14.974656,27
2020-06-15-16-39-14.987212,26
2020-06-15-16-39-14.999600,26
2020-06-15-16-39-15.011202,26
2020-06-15-16-39-15.023873,50
2020-06-15-16-39-15.035956,49
2020-06-15-16-39-15.047429,49
2020-06-15-16-39-15.059579,35
2020-06-15-16-39-15.071772,27
2020-06-15-16-39-15.083110,27
2020-06-15-16-39-15.093738,27
2020-06-15-16-39-15.104967,33
2020-06-15-16-39-15.117176,51
2020-06-15-16-39-15.129633,51
2020-06-15-16-39-15.141141,37
2020-06-15-16-39-15.152112,35
2020-06-15-16-39-15.163679,35
2020-06-15-16-39-15.175236,0
2020-06-15-16-39-15.187213,0
2020-06-15-16-39-15.199677,11
2020-06-15-16-39-15.211453,11
2020-06-15-16-39-15.222466,11
2020-06-15-16-39-15.232600,8
2020-06-15-16-39-15.243806,8
2020-06-15-16-39-15.256431,8
2020-06-15-16-39-15.267271,17
2020-06-15-16-39-15.279722,17
2020-06-15-16-39-15.292195,17
2020-06-15-16-39-15.302807,17
2020-06-15-16-39-15.313368,17
2020-06-15-16-39-15.325354,42
2020-06-15-16-39-15.337864,42
2020-06-15-16-39-15.349623,42
2020-06-15-16-39-15.360068,42
2020-06-15-16-39-15.371082,42
2020-06-15-16-39-15.382125,42
2020-06-15-16-39-15.394047,21
2020-06-15-16-39-15.405191,59
2020-06-15-16-39-15.417209,59
2020-06-15-16-39-15.429630,59
2020-06-15-16-39-15.441608,18
2020-06-15-16-39-15.452944,18
2020-06-15-16-39-15.464980,18
2020-06-15-16-39-15.477290,18
2020-06-15-16-39-15.489632,18
2020-06-15-16-39-15.502345,18
2020-06-15-16-39-15.513280,5
2020-06-15-16-39-15.525013,5
2020-06-15-16-39-15.537294,5
2020-06-15-16-39-15.549544,20
2020-06-15-16-39-15.561417,1
2020-06-15-16-39-15.572870,1
2020-06-15-16-39-15.583401,1
2020-06-15-16-39-15.595269,1
2020-06-15-16-39-15.607298,1
2020-06-15-16-39-15.619627,25
2020-06-15-16-39-15.631600,16
2020-06-15-16-39-15.642570,16
2020-06-15-16-39-15.654099,16
2020-06-15-16-39-15.666598,35
2020-06-15-16-39-15.677615,35
2020-06-15-16-39-15.689630,35
2020-06-15-16-39-15.702084,38
2020-06-15-16-39-15.713869,38
2020-06-15-16-39-15.724954,38
2020-06-15-16-39-15.737288,68
2020-06-15-16-39-15.749557,68
2020-06-15-16-39-15.760040,68
2020-06-15-16-39-15.771582,57
2020-06-15-16-39-15.785747,57
2020-06-15-16-39-15.797916,57
2020-06-15-16-39-15.810671,87
2020-06-15-16-39-15.823100,87
2020-06-15-16-39-15.834401,87
2020-06-15-16-39-15.845830,19
2020-06-15-16-39-15.857959,19
2020-06-15-16-39-15.869158,19
2020-06-15-16-39-15.880468,27
2020-06-15-16-39-15.892631,6
2020-06-15-16-39-15.903175,6
2020-06-15-16-39-15.915322,6
2020-06-15-16-39-15.927471,-5
2020-06-15-16-39-15.939565,-5
2020-06-15-16-39-15.951841,-5
2020-06-15-16-39-15.964518,12
2020-06-15-16-39-15.974999,12
2020-06-15-16-39-15.987419,12
2020-06-15-16-39-15.999646,22
2020-06-15-16-39-16.012216,22
2020-06-15-16-39-16.023558,-8
2020-06-15-16-39-16.034533,-8
2020-06-15-16-39-16.045423,-8
2020-06-15-16-39-16.057261,29
2020-06-15-16-39-16.069737,29
2020-06-15-16-39-16.080034,29
2020-06-15-16-39-16.091168,68
2020-06-15-16-39-16.103839,68
2020-06-15-16-39-16.116153,68
2020-06-15-16-39-16.127055,58
2020-06-15-16-39-16.139577,58
2020-06-15-16-39-16.151856,58
2020-06-15-16-39-16.163767,33
2020-06-15-16-39-16.174623,67
2020-06-15-16-39-16.187192,67
2020-06-15-16-39-16.199649,67
2020-06-15-16-39-16.211291,67
2020-06-15-16-39-16.223428,35
2020-06-15-16-39-16.234575,35
2020-06-15-16-39-16.247492,35
2020-06-15-16-39-16.260065,25
2020-06-15-16-39-16.272328,6
2020-06-15-16-39-16.284273,6
2020-06-15-16-39-16.294707,41
2020-06-15-16-39-16.307195,18
2020-06-15-16-39-16.319646,18
2020-06-15-16-39-16.331267,18
2020-06-15-16-39-16.343298,18
2020-06-15-16-39-16.354937,18
2020-06-15-16-39-16.367237,3
2020-06-15-16-39-16.379566,3
2020-06-15-16-39-16.391437,3
2020-06-15-16-39-16.403584,36
2020-06-15-16-39-16.415091,36
2020-06-15-16-39-16.427321,36
2020-06-15-16-39-16.439940,37
2020-06-15-16-39-16.451173,37
2020-06-15-16-39-16.462715,37
2020-06-15-16-39-16.474575,59
2020-06-15-16-39-16.485688,19
2020-06-15-16-39-16.497366,19
2020-06-15-16-39-16.509889,19
2020-06-15-16-39-16.522385,49
2020-06-15-16-39-16.534004,49
2020-06-15-16-39-16.544123,49
2020-06-15-16-39-16.555263,40
2020-06-15-16-39-16.567292,40
2020-06-15-16-39-16.579963,40
2020-06-15-16-39-16.592382,10
2020-06-15-16-39-16.604054,10
2020-06-15-16-39-16.615830,10
2020-06-15-16-39-16.627352,39
2020-06-15-16-39-16.639672,9
2020-06-15-16-39-16.652661,9
2020-06-15-16-39-16.664979,1
2020-06-15-16-39-16.677877,1
2020-06-15-16-39-16.689620,1
2020-06-15-16-39-16.700148,-10
2020-06-15-16-39-16.711261,-10
2020-06-15-16-39-16.722242,-10
2020-06-15-16-39-16.734305,-5
2020-06-15-16-39-16.746417,-5
2020-06-15-16-39-16.757191,-5
2020-06-15-16-39-16.769605,21
2020-06-15-16-39-16.779772,21
2020-06-15-16-39-16.792102,21
2020-06-15-16-39-16.803253,21
2020-06-15-16-39-16.815010,21
2020-06-15-16-39-16.827301,35
2020-06-15-16-39-16.839718,35
2020-06-15-16-39-16.850059,35
2020-06-15-16-39-16.861761,43
2020-06-15-16-39-16.874124,43
2020-06-15-16-39-16.884555,43
2020-06-15-16-39-16.897094,66
2020-06-15-16-39-16.909586,66
2020-06-15-16-39-16.919986,66
2020-06-15-16-39-16.931364,296
2020-06-15-16-39-16.942445,296
2020-06-15-16-39-16.954932,296
2020-06-15-16-39-16.967228,860
2020-06-15-16-39-16.979623,1177
2020-06-15-16-39-16.990383,1177
2020-06-15-16-39-17.001753,1090
2020-06-15-16-39-17.012751,819
2020-06-15-16-39-17.024715,819
2020-06-15-16-39-17.037431,819
2020-06-15-16-39-17.049699,-62
2020-06-15-16-39-17.061692,-62
2020-06-15-16-39-17.073013,-62
2020-06-15-16-39-17.083321,-1057
2020-06-15-16-39-17.093576,-1057
2020-06-15-16-39-17.105565,-1057
2020-06-15-16-39-17.116333,-1057
2020-06-15-16-39-17.128907,-1033
2020-06-15-16-39-17.140467,-1033
2020-06-15-16-39-17.151687,-889
2020-06-15-16-39-17.164034,-697
2020-06-15-16-39-17.175543,-697
2020-06-15-16-39-17.187571,-697
2020-06-15-16-39-17.199661,-289
2020-06-15-16-39-17.211756,-289
2020-06-15-16-39-17.221856,-289
2020-06-15-16-39-17.234445,-18
2020-06-15-16-39-17.245217,-18
2020-06-15-16-39-17.257335,-18
2020-06-15-16-39-17.269737,122
2020-06-15-16-39-17.280048,122
2020-06-15-16-39-17.291512,122
2020-06-15-16-39-17.302624,168
2020-06-15-16-39-17.314975,186
2020-06-15-16-39-17.327474,186
2020-06-15-16-39-17.339708,241
2020-06-15-16-39-17.351165,241
2020-06-15-16-39-17.362464,241
2020-06-15-16-39-17.374656,203
2020-06-15-16-39-17.387260,203
2020-06-15-16-39-17.399612,203
2020-06-15-16-39-17.412275,203
2020-06-15-16-39-17.424860,164
2020-06-15-16-39-17.437258,164
2020-06-15-16-39-17.449696,164
2020-06-15-16-39-17.460294,115
2020-06-15-16-39-17.472736,115
2020-06-15-16-39-17.484584,115
2020-06-15-16-39-17.495229,74
2020-06-15-16-39-17.507302,71
2020-06-15-16-39-17.519604,71
2020-06-15-16-39-17.531126,107
2020-06-15-16-39-17.542851,97
2020-06-15-16-39-17.555484,97
2020-06-15-16-39-17.567339,97
2020-06-15-16-39-17.579660,57
2020-06-15-16-39-17.591313,57
2020-06-15-16-39-17.603799,57
2020-06-15-16-39-17.615883,69
2020-06-15-16-39-17.628115,69
2020-06-15-16-39-17.639747,69
2020-06-15-16-39-17.651029,71
2020-06-15-16-39-17.662813,81
2020-06-15-16-39-17.675092,81
2020-06-15-16-39-17.687541,81
2020-06-15-16-39-17.699689,81
2020-06-15-16-39-17.711940,81
2020-06-15-16-39-17.723026,59
2020-06-15-16-39-17.733186,59
2020-06-15-16-39-17.743740,59
2020-06-15-16-39-17.755734,50
2020-06-15-16-39-17.767351,32
2020-06-15-16-39-17.779671,32
2020-06-15-16-39-17.791975,34
2020-06-15-16-39-17.804274,25
2020-06-15-16-39-17.815235,25
2020-06-15-16-39-17.827316,7
2020-06-15-16-39-17.839704,-20
2020-06-15-16-39-17.851727,-20
2020-06-15-16-39-17.862731,-20
2020-06-15-16-39-17.875400,7
2020-06-15-16-39-17.887386,7
2020-06-15-16-39-17.899585,7
2020-06-15-16-39-17.910170,23
