2020-06-15-16-45-02.646238,33
2020-06-15-16-45-02.658650,25
2020-06-15-16-45-02.671105,25
2020-06-15-16-45-02.682787,25
2020-06-15-16-45-02.695700,40
2020-06-15-16-45-02.707018,40
2020-06-15-16-45-02.718906,64
2020-06-15-16-45-02.731035,8
2020-06-15-16-45-02.742792,8
2020-06-15-16-45-02.753188,-12
2020-06-15-16-45-02.765039,11
2020-06-15-16-45-02.776058,11
2020-06-15-16-45-02.792195,4
2020-06-15-16-45-02.803044,4
2020-06-15-16-45-02.814251,4
2020-06-15-16-45-02.826553,4
2020-06-15-16-45-02.838629,20
2020-06-15-16-45-02.851042,56
2020-06-15-16-45-02.863758,56
2020-06-15-16-45-02.875429,44
2020-06-15-16-45-02.886029,52
2020-06-15-16-45-02.897258,52
2020-06-15-16-45-02.908785,52
2020-06-15-16-45-02.921056,74
2020-06-15-16-45-02.933453,74
2020-06-15-16-45-02.944064,74
2020-06-15-16-45-02.956237,74
2020-06-15-16-45-02.968765,74
2020-06-15-16-45-02.981009,74
2020-06-15-16-45-02.993293,40
2020-06-15-16-45-03.003640,40
2020-06-15-16-45-03.014513,40
2020-06-15-16-45-03.025943,37
2020-06-15-16-45-03.036703,37
2020-06-15-16-45-03.048810,37
2020-06-15-16-45-03.062210,37
2020-06-15-16-45-03.072746,37
2020-06-15-16-45-03.083389,37
2020-06-15-16-45-03.095117,92
2020-06-15-16-45-03.107012,201
2020-06-15-16-45-03.118833,201
2020-06-15-16-45-03.131042,201
2020-06-15-16-45-03.143067,1016
2020-06-15-16-45-03.154042,1016
2020-06-15-16-45-03.166034,790
2020-06-15-16-45-03.177077,790
2020-06-15-16-45-03.188793,790
2020-06-15-16-45-03.201063,498
2020-06-15-16-45-03.213555,498
2020-06-15-16-45-03.224974,498
2020-06-15-16-45-03.235158,-99
2020-06-15-16-45-03.247971,-99
2020-06-15-16-45-03.260209,-99
2020-06-15-16-45-03.273341,-1185
2020-06-15-16-45-03.283615,-1185
2020-06-15-16-45-03.294954,-1185
2020-06-15-16-45-03.306722,-1495
2020-06-15-16-45-03.318848,-1518
2020-06-15-16-45-03.331187,-1518
2020-06-15-16-45-03.342802,-1518
2020-06-15-16-45-03.354293,-1518
2020-06-15-16-45-03.366739,-1518
2020-06-15-16-45-03.378791,-633
2020-06-15-16-45-03.391077,-633
2020-06-15-16-45-03.403143,-633
2020-06-15-16-45-03.415276,-633
2020-06-15-16-45-03.426320,-633
2020-06-15-16-45-03.438669,-633
2020-06-15-16-45-03.449151,345
2020-06-15-16-45-03.461444,345
2020-06-15-16-45-03.473799,345
2020-06-15-16-45-03.484188,442
2020-06-15-16-45-03.495765,442
2020-06-15-16-45-03.508139,442
2020-06-15-16-45-03.518765,432
2020-06-15-16-45-03.531158,432
2020-06-15-16-45-03.543533,432
2020-06-15-16-45-03.555184,386
2020-06-15-16-45-03.567167,364
2020-06-15-16-45-03.578795,364
2020-06-15-16-45-03.591082,364
2020-06-15-16-45-03.603025,276
2020-06-15-16-45-03.614567,276
2020-06-15-16-45-03.626888,276
2020-06-15-16-45-03.638959,219
2020-06-15-16-45-03.651108,233
2020-06-15-16-45-03.662794,233
2020-06-15-16-45-03.674965,194
2020-06-15-16-45-03.686526,179
2020-06-15-16-45-03.698775,179
2020-06-15-16-45-03.711086,179
2020-06-15-16-45-03.722419,179
2020-06-15-16-45-03.733894,179
2020-06-15-16-45-03.746078,114
2020-06-15-16-45-03.757926,114
2020-06-15-16-45-03.770284,114
2020-06-15-16-45-03.781125,105
2020-06-15-16-45-03.793159,105
2020-06-15-16-45-03.805211,105
2020-06-15-16-45-03.815524,66
2020-06-15-16-45-03.826407,66
2020-06-15-16-45-03.838848,66
2020-06-15-16-45-03.851367,54
2020-06-15-16-45-03.863186,39
2020-06-15-16-45-03.874622,39
2020-06-15-16-45-03.886057,39
2020-06-15-16-45-03.897414,50
2020-06-15-16-45-03.908803,50
2020-06-15-16-45-03.921197,50
2020-06-15-16-45-03.932749,25
2020-06-15-16-45-03.943296,25
2020-06-15-16-45-03.954745,25
2020-06-15-16-45-03.966692,18
2020-06-15-16-45-03.978795,76
2020-06-15-16-45-03.991097,76
2020-06-15-16-45-04.002285,37
2020-06-15-16-45-04.013400,37
2020-06-15-16-45-04.024016,37
2020-06-15-16-45-04.035590,37
2020-06-15-16-45-04.047097,45
2020-06-15-16-45-04.059561,45
2020-06-15-16-45-04.071161,45
2020-06-15-16-45-04.083796,12
2020-06-15-16-45-04.094677,12
2020-06-15-16-45-04.106056,12
2020-06-15-16-45-04.118592,-4
2020-06-15-16-45-04.131088,-4
2020-06-15-16-45-04.142701,-4
2020-06-15-16-45-04.154908,22
2020-06-15-16-45-04.166179,22
2020-06-15-16-45-04.178795,22
2020-06-15-16-45-04.191146,-21
2020-06-15-16-45-04.202357,-21
2020-06-15-16-45-04.212590,-21
2020-06-15-16-45-04.223880,-18
2020-06-15-16-45-04.236359,-18
2020-06-15-16-45-04.248841,-18
2020-06-15-16-45-04.261063,-7
2020-06-15-16-45-04.273807,-7
2020-06-15-16-45-04.286375,-7
2020-06-15-16-45-04.297038,42
2020-06-15-16-45-04.309241,42
2020-06-15-16-45-04.321151,42
2020-06-15-16-45-04.331571,42
2020-06-15-16-45-04.343191,25
2020-06-15-16-45-04.354713,25
2020-06-15-16-45-04.365150,25
2020-06-15-16-45-04.377303,41
2020-06-15-16-45-04.388835,36
2020-06-15-16-45-04.401125,36
2020-06-15-16-45-04.413557,65
2020-06-15-16-45-04.424912,48
2020-06-15-16-45-04.436407,48
2020-06-15-16-45-04.448833,66
2020-06-15-16-45-04.461615,69
2020-06-15-16-45-04.474321,69
2020-06-15-16-45-04.485326,49
2020-06-15-16-45-04.497705,33
2020-06-15-16-45-04.509530,33
2020-06-15-16-45-04.521470,16
2020-06-15-16-45-04.532027,9
2020-06-15-16-45-04.543535,9
2020-06-15-16-45-04.554871,9
2020-06-15-16-45-04.566505,21
2020-06-15-16-45-04.578854,21
2020-06-15-16-45-04.591107,21
2020-06-15-16-45-04.602032,-6
2020-06-15-16-45-04.612386,-33
2020-06-15-16-45-04.623620,-33
2020-06-15-16-45-04.636256,-33
2020-06-15-16-45-04.648862,-33
2020-06-15-16-45-04.663094,-11
2020-06-15-16-45-04.674631,10
2020-06-15-16-45-04.686609,10
2020-06-15-16-45-04.698949,7
2020-06-15-16-45-04.709391,49
2020-06-15-16-45-04.721339,49
2020-06-15-16-45-04.733527,49
2020-06-15-16-45-04.743787,53
2020-06-15-16-45-04.755567,53
2020-06-15-16-45-04.767760,53
2020-06-15-16-45-04.779547,69
2020-06-15-16-45-04.791140,69
2020-06-15-16-45-04.803092,69
2020-06-15-16-45-04.815358,73
2020-06-15-16-45-04.828641,69
2020-06-15-16-45-04.841075,69
2020-06-15-16-45-04.852749,48
2020-06-15-16-45-04.864311,41
2020-06-15-16-45-04.876806,41
2020-06-15-16-45-04.888800,35
2020-06-15-16-45-04.901074,36
2020-06-15-16-45-04.912566,36
2020-06-15-16-45-04.924467,36
2020-06-15-16-45-04.935232,36
2020-06-15-16-45-04.947110,-6
2020-06-15-16-45-04.958942,-6
2020-06-15-16-45-04.971138,-6
2020-06-15-16-45-04.983357,0
2020-06-15-16-45-04.994191,0
2020-06-15-16-45-05.005857,0
2020-06-15-16-45-05.018452,40
2020-06-15-16-45-05.031784,40
2020-06-15-16-45-05.042486,40
2020-06-15-16-45-05.054142,27
2020-06-15-16-45-05.064676,21
2020-06-15-16-45-05.075646,11
2020-06-15-16-45-05.086803,11
2020-06-15-16-45-05.099239,35
2020-06-15-16-45-05.111541,35
2020-06-15-16-45-05.123571,35
2020-06-15-16-45-05.133775,0
2020-06-15-16-45-05.144454,51
2020-06-15-16-45-05.156226,51
2020-06-15-16-45-05.168865,51
2020-06-15-16-45-05.181477,44
2020-06-15-16-45-05.192618,44
2020-06-15-16-45-05.203465,44
2020-06-15-16-45-05.214124,44
2020-06-15-16-45-05.225718,44
2020-06-15-16-45-05.237548,-2
2020-06-15-16-45-05.248972,66
2020-06-15-16-45-05.261108,66
2020-06-15-16-45-05.273410,66
2020-06-15-16-45-05.284431,56
2020-06-15-16-45-05.296299,56
2020-06-15-16-45-05.308855,56
2020-06-15-16-45-05.320556,26
2020-06-15-16-45-05.332436,26
2020-06-15-16-45-05.344394,26
2020-06-15-16-45-05.356772,21
2020-06-15-16-45-05.368835,21
2020-06-15-16-45-05.381532,21
2020-06-15-16-45-05.392773,-3
2020-06-15-16-45-05.403029,-3
2020-06-15-16-45-05.414236,-3
2020-06-15-16-45-05.424984,3
2020-06-15-16-45-05.435374,3
2020-06-15-16-45-05.445849,3
2020-06-15-16-45-05.457366,3
2020-06-15-16-45-05.469843,9
2020-06-15-16-45-05.481292,9
2020-06-15-16-45-05.492734,9
2020-06-15-16-45-05.504662,8
2020-06-15-16-45-05.516296,8
2020-06-15-16-45-05.529529,8
2020-06-15-16-45-05.542242,49
2020-06-15-16-45-05.553368,49
2020-06-15-16-45-05.565180,49
2020-06-15-16-45-05.576739,53
2020-06-15-16-45-05.588279,53
2020-06-15-16-45-05.600989,53
2020-06-15-16-45-05.613097,59
2020-06-15-16-45-05.623201,59
2020-06-15-16-45-05.634292,59
2020-06-15-16-45-05.644795,59
2020-06-15-16-45-05.657040,19
2020-06-15-16-45-05.668767,19
2020-06-15-16-45-05.681118,19
2020-06-15-16-45-05.692356,24
2020-06-15-16-45-05.702757,24
2020-06-15-16-45-05.712996,24
2020-06-15-16-45-05.725444,-12
2020-06-15-16-45-05.738021,-12
2020-06-15-16-45-05.749437,-12
2020-06-15-16-45-05.761736,6
2020-06-15-16-45-05.772834,6
2020-06-15-16-45-05.785509,6
2020-06-15-16-45-05.798177,22
2020-06-15-16-45-05.809266,22
2020-06-15-16-45-05.821184,22
2020-06-15-16-45-05.833485,22
2020-06-15-16-45-05.843595,39
2020-06-15-16-45-05.853731,39
2020-06-15-16-45-05.865363,39
2020-06-15-16-45-05.877077,42
2020-06-15-16-45-05.889259,42
2020-06-15-16-45-05.901175,42
2020-06-15-16-45-05.912884,42
2020-06-15-16-45-05.924817,42
2020-06-15-16-45-05.937324,42
2020-06-15-16-45-05.948972,42
2020-06-15-16-45-05.961453,42
2020-06-15-16-45-05.973256,66
2020-06-15-16-45-05.983821,66
2020-06-15-16-45-05.994308,66
2020-06-15-16-45-06.005841,66
2020-06-15-16-45-06.018081,35
2020-06-15-16-45-06.030243,35
2020-06-15-16-45-06.041430,35
2020-06-15-16-45-06.053368,13
2020-06-15-16-45-06.064385,13
2020-06-15-16-45-06.076473,13
2020-06-15-16-45-06.088814,-23
2020-06-15-16-45-06.101210,-23
2020-06-15-16-45-06.112810,-23
2020-06-15-16-45-06.124572,-23
2020-06-15-16-45-06.136737,-7
2020-06-15-16-45-06.148770,27
2020-06-15-16-45-06.161155,27
2020-06-15-16-45-06.172757,27
2020-06-15-16-45-06.184879,34
2020-06-15-16-45-06.196320,34
2020-06-15-16-45-06.208712,34
2020-06-15-16-45-06.221149,23
2020-06-15-16-45-06.232639,23
2020-06-15-16-45-06.245151,23
2020-06-15-16-45-06.257326,41
2020-06-15-16-45-06.268984,41
2020-06-15-16-45-06.281205,41
2020-06-15-16-45-06.293485,64
2020-06-15-16-45-06.304444,27
2020-06-15-16-45-06.316345,27
2020-06-15-16-45-06.329132,53
2020-06-15-16-45-06.341235,53
2020-06-15-16-45-06.352284,53
2020-06-15-16-45-06.364330,49
2020-06-15-16-45-06.376443,49
2020-06-15-16-45-06.388839,49
2020-06-15-16-45-06.401171,55
2020-06-15-16-45-06.413028,55
2020-06-15-16-45-06.424078,55
2020-06-15-16-45-06.435463,55
2020-06-15-16-45-06.447889,21
2020-06-15-16-45-06.460304,21
2020-06-15-16-45-06.472020,21
2020-06-15-16-45-06.483624,38
2020-06-15-16-45-06.494775,38
2020-06-15-16-45-06.506931,38
2020-06-15-16-45-06.518859,20
2020-06-15-16-45-06.531314,20
2020-06-15-16-45-06.543233,20
2020-06-15-16-45-06.555218,20
2020-06-15-16-45-06.566073,29
2020-06-15-16-45-06.578194,29
2020-06-15-16-45-06.590447,29
2020-06-15-16-45-06.601457,39
2020-06-15-16-45-06.613909,39
2020-06-15-16-45-06.624680,39
2020-06-15-16-45-06.636043,42
2020-06-15-16-45-06.648818,42
2020-06-15-16-45-06.661243,42
2020-06-15-16-45-06.672595,33
2020-06-15-16-45-06.683367,33
2020-06-15-16-45-06.694264,33
2020-06-15-16-45-06.705621,12
2020-06-15-16-45-06.717876,12
2020-06-15-16-45-06.730701,12
2020-06-15-16-45-06.742667,57
2020-06-15-16-45-06.754665,17
2020-06-15-16-45-06.765370,17
2020-06-15-16-45-06.776112,17
2020-06-15-16-45-06.786490,22
2020-06-15-16-45-06.798897,22
2020-06-15-16-45-06.811129,22
2020-06-15-16-45-06.822762,18
2020-06-15-16-45-06.833836,18
2020-06-15-16-45-06.845852,18
2020-06-15-16-45-06.857271,1
2020-06-15-16-45-06.869268,90
2020-06-15-16-45-06.881295,90
2020-06-15-16-45-06.893039,90
2020-06-15-16-45-06.903631,1000
2020-06-15-16-45-06.914920,1000
2020-06-15-16-45-06.926241,1000
2020-06-15-16-45-06.939744,872
2020-06-15-16-45-06.951212,872
2020-06-15-16-45-06.961874,872
2020-06-15-16-45-06.972249,872
2020-06-15-16-45-06.983749,-211
2020-06-15-16-45-06.994849,-211
2020-06-15-16-45-07.007412,-211
2020-06-15-16-45-07.018887,-211
2020-06-15-16-45-07.031545,-211
2020-06-15-16-45-07.044200,-1075
2020-06-15-16-45-07.056276,-2048
2020-06-15-16-45-07.068836,-2048
2020-06-15-16-45-07.081148,-2048
2020-06-15-16-45-07.093023,-1507
2020-06-15-16-45-07.105644,-1507
2020-06-15-16-45-07.118245,-1507
2020-06-15-16-45-07.129696,-541
2020-06-15-16-45-07.141448,-541
2020-06-15-16-45-07.153528,-541
2020-06-15-16-45-07.164162,267
2020-06-15-16-45-07.176561,267
2020-06-15-16-45-07.189114,267
2020-06-15-16-45-07.201211,524
2020-06-15-16-45-07.213867,666
2020-06-15-16-45-07.225326,666
2020-06-15-16-45-07.236780,666
2020-06-15-16-45-07.248903,724
2020-06-15-16-45-07.261185,724
2020-06-15-16-45-07.273763,724
2020-06-15-16-45-07.285775,664
2020-06-15-16-45-07.297885,664
2020-06-15-16-45-07.309967,664
2020-06-15-16-45-07.321572,664
2020-06-15-16-45-07.333392,664
2020-06-15-16-45-07.344708,487
2020-06-15-16-45-07.355785,487
2020-06-15-16-45-07.367447,487
2020-06-15-16-45-07.379805,400
2020-06-15-16-45-07.391177,400
2020-06-15-16-45-07.402561,400
2020-06-15-16-45-07.414840,376
2020-06-15-16-45-07.426558,281
2020-06-15-16-45-07.438948,281
2020-06-15-16-45-07.451263,243
2020-06-15-16-45-07.461553,208
2020-06-15-16-45-07.472863,208
2020-06-15-16-45-07.484354,208
2020-06-15-16-45-07.496254,131
2020-06-15-16-45-07.508859,131
2020-06-15-16-45-07.521232,131
2020-06-15-16-45-07.533480,84
2020-06-15-16-45-07.544583,84
2020-06-15-16-45-07.556352,84
2020-06-15-16-45-07.568835,66
2020-06-15-16-45-07.581276,17
2020-06-15-16-45-07.591587,17
2020-06-15-16-45-07.602598,17
2020-06-15-16-45-07.614082,17
2020-06-15-16-45-07.624712,17
2020-06-15-16-45-07.636114,17
2020-06-15-16-45-07.646929,24
2020-06-15-16-45-07.659295,24
2020-06-15-16-45-07.671693,24
2020-06-15-16-45-07.682575,3
2020-06-15-16-45-07.693624,3
2020-06-15-16-45-07.704939,3
2020-06-15-16-45-07.716112,20
2020-06-15-16-45-07.727782,20
2020-06-15-16-45-07.738979,20
2020-06-15-16-45-07.751447,42
2020-06-15-16-45-07.763285,42
2020-06-15-16-45-07.774895,42
2020-06-15-16-45-07.786887,-6
2020-06-15-16-45-07.798913,-6
2020-06-15-16-45-07.811340,-6
2020-06-15-16-45-07.821680,-6
2020-06-15-16-45-07.834207,-6
2020-06-15-16-45-07.845683,53
2020-06-15-16-45-07.857316,53
2020-06-15-16-45-07.868842,53
2020-06-15-16-45-07.881319,-22
2020-06-15-16-45-07.892843,-13
2020-06-15-16-45-07.904418,-13
2020-06-15-16-45-07.915588,-13
2020-06-15-16-45-07.927954,-13
2020-06-15-16-45-07.939586,-2
2020-06-15-16-45-07.951257,-28
2020-06-15-16-45-07.962866,-28
2020-06-15-16-45-07.974457,-28
2020-06-15-16-45-07.985908,36
2020-06-15-16-45-07.996418,6
2020-06-15-16-45-08.008846,6
2020-06-15-16-45-08.021274,-19
2020-06-15-16-45-08.032848,-19
2020-06-15-16-45-08.044501,-19
2020-06-15-16-45-08.055408,24
2020-06-15-16-45-08.068060,24
2020-06-15-16-45-08.078829,24
2020-06-15-16-45-08.091329,35
2020-06-15-16-45-08.103699,35
2020-06-15-16-45-08.114532,35
2020-06-15-16-45-08.126043,38
2020-06-15-16-45-08.137685,38
2020-06-15-16-45-08.148933,38
2020-06-15-16-45-08.161669,16
2020-06-15-16-45-08.173273,34
2020-06-15-16-45-08.183636,34
2020-06-15-16-45-08.194873,33
2020-06-15-16-45-08.207287,33
2020-06-15-16-45-08.219545,33
2020-06-15-16-45-08.232776,33
2020-06-15-16-45-08.244667,24
2020-06-15-16-45-08.257105,24
2020-06-15-16-45-08.269393,24
2020-06-15-16-45-08.281478,-17
2020-06-15-16-45-08.292618,-20
2020-06-15-16-45-08.304315,-20
2020-06-15-16-45-08.315027,9
2020-06-15-16-45-08.326434,-5
2020-06-15-16-45-08.338891,-5
2020-06-15-16-45-08.351339,-5
2020-06-15-16-45-08.361912,11
2020-06-15-16-45-08.373758,11
2020-06-15-16-45-08.384118,11
2020-06-15-16-45-08.395137,-21
2020-06-15-16-45-08.407398,18
2020-06-15-16-45-08.418917,18
2020-06-15-16-45-08.431251,18
2020-06-15-16-45-08.442019,35
2020-06-15-16-45-08.453566,35
2020-06-15-16-45-08.464251,35
2020-06-15-16-45-08.474656,35
2020-06-15-16-45-08.485278,35
2020-06-15-16-45-08.496697,64
2020-06-15-16-45-08.509084,64
2020-06-15-16-45-08.521275,64
2020-06-15-16-45-08.533484,64
2020-06-15-16-45-08.544831,65
2020-06-15-16-45-08.556275,65
2020-06-15-16-45-08.569848,65
2020-06-15-16-45-08.581298,56
2020-06-15-16-45-08.591651,56
2020-06-15-16-45-08.602426,56
2020-06-15-16-45-08.613259,-20
2020-06-15-16-45-08.624784,-20
2020-06-15-16-45-08.635523,-20
2020-06-15-16-45-08.645638,-20
2020-06-15-16-45-08.657112,16
2020-06-15-16-45-08.668995,16
2020-06-15-16-45-08.681362,16
2020-06-15-16-45-08.693935,17
2020-06-15-16-45-08.706485,17
2020-06-15-16-45-08.719026,-35
2020-06-15-16-45-08.731265,-35
2020-06-15-16-45-08.743735,-35
2020-06-15-16-45-08.754634,20
2020-06-15-16-45-08.765927,20
2020-06-15-16-45-08.777561,20
2020-06-15-16-45-08.789036,12
2020-06-15-16-45-08.801276,-7
2020-06-15-16-45-08.812955,-7
2020-06-15-16-45-08.825437,-7
2020-06-15-16-45-08.836749,11
2020-06-15-16-45-08.849010,11
2020-06-15-16-45-08.861240,11
2020-06-15-16-45-08.873754,60
2020-06-15-16-45-08.883927,60
2020-06-15-16-45-08.895613,60
2020-06-15-16-45-08.906566,51
2020-06-15-16-45-08.919002,66
2020-06-15-16-45-08.931318,66
2020-06-15-16-45-08.942586,44
2020-06-15-16-45-08.955258,21
2020-06-15-16-45-08.967127,21
2020-06-15-16-45-08.979748,4
2020-06-15-16-45-08.991365,43
2020-06-15-16-45-09.002823,43
2020-06-15-16-45-09.013564,43
2020-06-15-16-45-09.024753,37
2020-06-15-16-45-09.037366,37
2020-06-15-16-45-09.048994,37
2020-06-15-16-45-09.061367,-2
2020-06-15-16-45-09.073155,-2
2020-06-15-16-45-09.084663,-2
2020-06-15-16-45-09.097131,18
2020-06-15-16-45-09.109039,18
2020-06-15-16-45-09.121283,18
2020-06-15-16-45-09.133237,18
2020-06-15-16-45-09.144551,18
2020-06-15-16-45-09.155648,4
2020-06-15-16-45-09.167196,4
2020-06-15-16-45-09.179175,4
2020-06-15-16-45-09.191381,23
2020-06-15-16-45-09.201673,23
2020-06-15-16-45-09.212937,23
2020-06-15-16-45-09.224980,25
2020-06-15-16-45-09.236944,41
2020-06-15-16-45-09.248936,41
2020-06-15-16-45-09.261345,48
2020-06-15-16-45-09.273465,48
2020-06-15-16-45-09.284159,48
2020-06-15-16-45-09.295998,53
2020-06-15-16-45-09.307160,50
2020-06-15-16-45-09.319318,50
2020-06-15-16-45-09.332662,38
2020-06-15-16-45-09.343336,42
2020-06-15-16-45-09.353472,42
2020-06-15-16-45-09.364707,42
2020-06-15-16-45-09.376788,58
2020-06-15-16-45-09.388972,58
2020-06-15-16-45-09.401276,58
2020-06-15-16-45-09.412713,58
2020-06-15-16-45-09.424249,58
2020-06-15-16-45-09.436227,48
2020-06-15-16-45-09.448722,23
2020-06-15-16-45-09.461353,23
2020-06-15-16-45-09.473677,23
2020-06-15-16-45-09.486017,25
2020-06-15-16-45-09.497884,25
2020-06-15-16-45-09.509828,25
2020-06-15-16-45-09.522536,-3
2020-06-15-16-45-09.533048,-3
2020-06-15-16-45-09.544644,-3
2020-06-15-16-45-09.557043,-2
2020-06-15-16-45-09.570498,19
2020-06-15-16-45-09.582371,19
2020-06-15-16-45-09.593839,24
2020-06-15-16-45-09.604780,24
2020-06-15-16-45-09.614855,24
2020-06-15-16-45-09.627584,41
2020-06-15-16-45-09.639593,41
2020-06-15-16-45-09.651381,41
2020-06-15-16-45-09.662210,64
2020-06-15-16-45-09.672945,64
2020-06-15-16-45-09.684488,64
2020-06-15-16-45-09.695399,53
2020-06-15-16-45-09.707014,50
2020-06-15-16-45-09.718969,50
2020-06-15-16-45-09.731895,50
2020-06-15-16-45-09.742478,50
2020-06-15-16-45-09.753284,50
2020-06-15-16-45-09.764760,54
2020-06-15-16-45-09.777162,54
2020-06-15-16-45-09.789561,54
2020-06-15-16-45-09.801407,28
2020-06-15-16-45-09.812430,28
2020-06-15-16-45-09.823811,28
2020-06-15-16-45-09.835483,1
2020-06-15-16-45-09.847075,1
2020-06-15-16-45-09.859038,1
2020-06-15-16-45-09.871422,-2
2020-06-15-16-45-09.882922,-2
2020-06-15-16-45-09.895189,-2
2020-06-15-16-45-09.907244,17
2020-06-15-16-45-09.919047,26
2020-06-15-16-45-09.931294,26
2020-06-15-16-45-09.942900,34
2020-06-15-16-45-09.953892,41
2020-06-15-16-45-09.964644,41
2020-06-15-16-45-09.976138,41
2020-06-15-16-45-09.987119,73
2020-06-15-16-45-09.999072,73
2020-06-15-16-45-10.011431,73
2020-06-15-16-45-10.021704,73
2020-06-15-16-45-10.032418,73
2020-06-15-16-45-10.044791,61
2020-06-15-16-45-10.057487,61
2020-06-15-16-45-10.069485,61
2020-06-15-16-45-10.081736,13
2020-06-15-16-45-10.093283,13
2020-06-15-16-45-10.104793,13
2020-06-15-16-45-10.115086,53
2020-06-15-16-45-10.125519,53
2020-06-15-16-45-10.136658,53
2020-06-15-16-45-10.149066,26
2020-06-15-16-45-10.161419,8
2020-06-15-16-45-10.173386,8
2020-06-15-16-45-10.183787,39
2020-06-15-16-45-10.195008,-11
2020-06-15-16-45-10.207071,-11
2020-06-15-16-45-10.219058,-11
2020-06-15-16-45-10.231308,7
2020-06-15-16-45-10.243220,7
2020-06-15-16-45-10.254079,7
2020-06-15-16-45-10.264954,23
2020-06-15-16-45-10.276258,32
2020-06-15-16-45-10.288660,32
2020-06-15-16-45-10.300595,32
2020-06-15-16-45-10.312520,32
2020-06-15-16-45-10.324928,32
2020-06-15-16-45-10.336651,34
2020-06-15-16-45-10.348897,32
2020-06-15-16-45-10.361356,32
2020-06-15-16-45-10.373788,32
2020-06-15-16-45-10.385117,32
2020-06-15-16-45-10.398062,35
2020-06-15-16-45-10.409457,75
2020-06-15-16-45-10.421407,75
2020-06-15-16-45-10.433375,75
2020-06-15-16-45-10.445829,65
2020-06-15-16-45-10.456500,65
2020-06-15-16-45-10.468996,65
2020-06-15-16-45-10.481433,6
2020-06-15-16-45-10.493028,41
2020-06-15-16-45-10.503582,41
2020-06-15-16-45-10.514461,41
2020-06-15-16-45-10.525425,37
2020-06-15-16-45-10.537193,37
2020-06-15-16-45-10.549491,37
2020-06-15-16-45-10.561351,-1
2020-06-15-16-45-10.572599,-1
2020-06-15-16-45-10.583803,-1
2020-06-15-16-45-10.595635,21
2020-06-15-16-45-10.607176,21
2020-06-15-16-45-10.619171,21
2020-06-15-16-45-10.630356,21
2020-06-15-16-45-10.641834,24
2020-06-15-16-45-10.654266,24
2020-06-15-16-45-10.667671,24
2020-06-15-16-45-10.679539,20
2020-06-15-16-45-10.691645,20
2020-06-15-16-45-10.701832,20
2020-06-15-16-45-10.713136,60
2020-06-15-16-45-10.723370,59
2020-06-15-16-45-10.734451,59
2020-06-15-16-45-10.746202,40
2020-06-15-16-45-10.757868,40
2020-06-15-16-45-10.769333,40
2020-06-15-16-45-10.781887,54
2020-06-15-16-45-10.794373,54
2020-06-15-16-45-10.804977,54
2020-06-15-16-45-10.817490,12
2020-06-15-16-45-10.829072,12
2020-06-15-16-45-10.841376,12
2020-06-15-16-45-10.852870,41
2020-06-15-16-45-10.863309,41
